-0.08722428	0.0877111	0.0059993886	0.027114883	-0.0044207703	-0.22391982	0.060295828	0.29590148	-0.13419187	-0.07480136	-0.11435226	-0.23338747	-0.015027369	0.04241486	0.07582611	-0.07471343	0.03175778	-0.15868253	-0.0070533613	-0.25825807	0.066072926	0.0634179	0.16554782	-0.10906987	-0.051559556	0.054182183	-0.06387035	-0.041663405	-0.16322626	0.023716036	0.09973027	-0.021754904	0.04680321	-0.06513832	-0.061056264	0.1718046	-0.0341278	-0.11218406	-0.056405403	-0.25385222	0.01463802	-0.11954594	-0.042863578	0.0032972146	0.09590648	-0.05994324	-0.16164967	-0.017170193	0.098838076	0.063189946	-0.011172474	-0.106807254	0.0035837474	-0.0683896	-0.052412562	0.059022523	0.026044711	0.0014921536	-0.15395844	0.011284595	0.009134974	-0.019900488	-0.10411251	0.041748755	-0.15198214	0.13740595	0.046627987	0.08993079	-0.12232056	0.16878247	-0.04850282	0.06288664	0.1339432	-0.04269295	0.13144158	0.05486717	0.020424616	-0.08735127	-0.07403314	-0.011821769	-0.03474773	0.004083652	-0.12323471	0.16815561	0.014963858	0.0040730685	0.07130867	0.14787665	0.14634524	-0.003912241	0.13354681	0.044265583	0.031141741	0.028354576	0.20698465	0.16126229	0.06954897	-0.20927525	0.11669217	-0.032137223
-0.047198627	0.045582555	-0.00076006894	0.016980635	0.00056579977	-0.11926978	0.033476174	0.1596037	-0.07100847	-0.042388037	-0.06086513	-0.12533654	-0.005886349	0.018526541	0.037594076	-0.039879326	0.0152710825	-0.08597391	-0.0034884475	-0.13165194	0.03522819	0.03303745	0.08534965	-0.061879944	-0.029870337	0.027076585	-0.03241915	-0.025370501	-0.08465363	0.010842171	0.053597376	-0.0089452835	0.021118606	-0.033672288	-0.032320954	0.09226091	-0.016969936	-0.059584197	-0.02513131	-0.13402501	0.005258512	-0.062129393	-0.023133375	0.0034339644	0.047725603	-0.031873345	-0.08577761	-0.008846775	0.050016724	0.031177985	-0.010377272	-0.05557524	0.0055924277	-0.036668845	-0.023188246	0.03492257	0.01332533	0.0025175617	-0.080317855	0.0065904884	0.0040479633	-0.013584054	-0.057783727	0.019477408	-0.08322569	0.07391706	0.024485432	0.044596247	-0.06401414	0.09095974	-0.02674985	0.031521212	0.07064537	-0.026544398	0.06492487	0.028936118	0.010270626	-0.04707184	-0.040197454	-0.004132193	-0.014122307	0.0018549998	-0.067052715	0.090171754	0.014610262	0.0025751316	0.0355567	0.079965055	0.077969775	-0.0021869196	0.07186624	0.02264504	0.019967075	0.015293521	0.10726771	0.08775927	0.039502922	-0.10864537	0.06312528	-0.015290498
-0.12840955	0.11803962	-0.0011309416	0.04226502	-0.0032696943	-0.31989914	0.096507974	0.42008063	-0.19067876	-0.12437867	-0.14604332	-0.33783323	-0.02055092	0.06258511	0.10581068	-0.09369045	0.05670273	-0.2316094	-0.014114806	-0.34747714	0.087208666	0.09798173	0.23111579	-0.14895414	-0.07536862	0.08078578	-0.08703462	-0.06535772	-0.21685271	0.034579467	0.133063	-0.02581229	0.058586076	-0.090538	-0.08760877	0.2448155	-0.039281536	-0.1534584	-0.0799228	-0.3567123	0.01666334	-0.16586708	-0.06030393	-0.003300933	0.13086125	-0.07007497	-0.21873327	-0.028023474	0.13126926	0.08354548	-0.034811433	-0.14644441	0.019247139	-0.085419916	-0.06923582	0.07503632	0.032030612	-0.004683798	-0.22143751	0.01647948	0.021434568	-0.032909147	-0.15308651	0.06914769	-0.22948948	0.18998842	0.04878758	0.11098639	-0.16638154	0.23888572	-0.06549347	0.07799771	0.1892278	-0.061213426	0.15336233	0.07121699	0.022392282	-0.1091158	-0.10418703	-0.008718736	-0.033800725	0.011359385	-0.16518773	0.22893496	0.02153779	0.0107777435	0.09017832	0.22350235	0.20189397	-0.021863103	0.193382	0.057694115	0.038225558	0.050228015	0.28311947	0.23359387	0.076279745	-0.294056	0.15477313	-0.040723767
-0.105589256	0.101304874	0.006437772	0.03759337	-0.0072399676	-0.2816537	0.08170552	0.37530157	-0.16598651	-0.10349008	-0.14153317	-0.29521346	-0.010621326	0.05227544	0.090234585	-0.0908471	0.043090027	-0.20255406	-0.008502753	-0.3251463	0.08670603	0.077001214	0.20696731	-0.13908245	-0.06524789	0.06700345	-0.079677925	-0.055816572	-0.20062426	0.03202609	0.12748894	-0.017425869	0.0492833	-0.08294107	-0.07500853	0.22075072	-0.042846527	-0.13816854	-0.068251	-0.31843	0.017402126	-0.15586115	-0.05200126	0.0053070737	0.121506795	-0.0678433	-0.19444782	-0.020316085	0.12788436	0.07676926	-0.019496504	-0.13101359	0.011790087	-0.08451416	-0.06438875	0.072455585	0.027334053	0.005485178	-0.19603832	0.01478125	0.0134937465	-0.029382098	-0.12696905	0.053386115	-0.19903767	0.16827853	0.05421989	0.10234574	-0.15147993	0.21278381	-0.0597452	0.07635361	0.16928677	-0.054247536	0.15199685	0.06410174	0.023376036	-0.102599636	-0.08537352	-0.0044582128	-0.034472086	0.0065707997	-0.15284115	0.20569977	0.025617257	0.0008050804	0.08593366	0.19159004	0.18415278	-0.009571854	0.17234606	0.05265838	0.03906646	0.036317937	0.2561807	0.194558	0.08527248	-0.26896745	0.14335169	-0.044349767
-0.0953716	0.08928302	0.0040410967	0.033969685	-0.004170364	-0.25245064	0.06892579	0.33488935	-0.140643	-0.088660136	-0.12726118	-0.25677982	-0.011874058	0.04798862	0.08206337	-0.07941117	0.03557954	-0.18115456	-0.009196089	-0.27694687	0.07929741	0.073432185	0.18929827	-0.1269378	-0.055274118	0.05603825	-0.068443164	-0.048116155	-0.1774136	0.029624479	0.11268629	-0.017301703	0.04791848	-0.07125634	-0.062432267	0.19322102	-0.042924028	-0.12664162	-0.062449437	-0.27530453	0.009558138	-0.1335211	-0.04498648	0.0012567424	0.10883709	-0.062164135	-0.17356583	-0.016860047	0.10841835	0.06257302	-0.014359187	-0.112730436	0.008473311	-0.07813323	-0.052711714	0.06773423	0.023610948	0.0031337137	-0.16851585	0.010868048	0.009681145	-0.024531472	-0.11779174	0.045141455	-0.17086035	0.15248427	0.047485042	0.095747314	-0.13264547	0.19268325	-0.050189678	0.06543107	0.15360211	-0.0471748	0.13421734	0.053344972	0.025489619	-0.09672548	-0.07959639	-0.0011088598	-0.031915672	0.0022416525	-0.14303148	0.18079324	0.026874179	0.0002039066	0.077389516	0.17037356	0.16247605	-0.003068915	0.15364562	0.04621321	0.037686	0.030816095	0.22552116	0.17679098	0.077085815	-0.2271281	0.12557648	-0.041613266
-0.04139694	0.05594681	-0.0035762715	0.008755651	0.0006316841	-0.13333967	0.035956785	0.16809416	-0.07093279	-0.042549625	-0.06643248	-0.12940165	-0.00576793	0.025042728	0.037451267	-0.042299505	0.022504885	-0.08661305	-0.011347654	-0.15058741	0.043196227	0.04608487	0.091500655	-0.060272064	-0.03613394	0.026887462	-0.036471717	-0.031840134	-0.084253855	0.016422497	0.06034083	-0.011717229	0.023808379	-0.04200801	-0.034218155	0.098515935	-0.019464526	-0.06807674	-0.035919804	-0.15399688	0.011071037	-0.07506444	-0.021774948	-0.0005405216	0.050199892	-0.04232059	-0.09584719	-0.011302281	0.056699395	0.036622107	-0.011269268	-0.06613036	0.009110318	-0.04535388	-0.02895718	0.035538398	0.013435126	0.0020769725	-0.085172996	0.012977316	0.005182829	-0.011003995	-0.067156315	0.023060607	-0.09235536	0.0851796	0.032356024	0.045613937	-0.0692316	0.093431234	-0.030035457	0.029943697	0.077214606	-0.029163495	0.066965505	0.022015078	0.0073941643	-0.041144427	-0.042530276	-0.0029289285	-0.01879474	-0.0024732961	-0.07404527	0.089619085	0.014793288	-0.003956655	0.0379171	0.0852489	0.08062724	-0.00088089914	0.07622352	0.022543145	0.023541579	0.021958834	0.117185995	0.09382744	0.03827875	-0.12714036	0.06587769	-0.017055545
-0.06736475	0.06884374	0.0037030557	0.023333699	-0.0021302924	-0.18741545	0.05326391	0.24354792	-0.10403678	-0.0652419	-0.092525445	-0.19068646	-0.005510642	0.039653476	0.059593424	-0.058100387	0.03331958	-0.13126574	-0.008422391	-0.2153386	0.059282765	0.05247122	0.13711716	-0.090222485	-0.036819953	0.04673537	-0.04981972	-0.038625397	-0.13256593	0.020086292	0.08482566	-0.006368141	0.037194014	-0.053446516	-0.05025785	0.14585431	-0.027473856	-0.097769305	-0.047415823	-0.2118977	0.012001725	-0.1042811	-0.029565288	-0.00019884421	0.08293951	-0.046975054	-0.1254964	-0.01658433	0.078176476	0.04586603	-0.0108586345	-0.086192034	0.0029037213	-0.056503434	-0.04813874	0.048160486	0.016362581	-0.0008476002	-0.12900686	0.011772097	0.0067626876	-0.018777851	-0.08214806	0.035410207	-0.1279215	0.10917171	0.03301927	0.0623773	-0.100795336	0.13540111	-0.043813832	0.049181513	0.11089583	-0.031580076	0.101209976	0.04450511	0.01620848	-0.06739618	-0.05665056	0.0034736139	-0.023941306	0.0021260637	-0.10196719	0.13661082	0.020593282	-0.0026572805	0.056013927	0.12277111	0.12117892	-0.0034873954	0.114257015	0.036798183	0.026303237	0.0206758	0.16781437	0.1291148	0.059249673	-0.17445403	0.09512021	-0.03397264
-0.11232361	0.1178588	0.004372085	0.035655007	-0.0024278054	-0.28907415	0.07203176	0.39287743	-0.18131675	-0.095880784	-0.14792292	-0.305428	-0.018431965	0.05190173	0.09975687	-0.09864754	0.046371575	-0.19807929	-0.013550099	-0.34088418	0.08264744	0.079561606	0.2108601	-0.1426639	-0.073746815	0.07001378	-0.08873428	-0.053533338	-0.21256521	0.031078964	0.13020934	-0.032174435	0.061641987	-0.089721374	-0.078982286	0.22402947	-0.044095688	-0.14164056	-0.07107665	-0.32771695	0.022168864	-0.15176028	-0.05825909	0.0098946635	0.12182947	-0.07583002	-0.21261233	-0.018943824	0.12937102	0.08270788	-0.016754374	-0.1401569	0.0039878963	-0.088694245	-0.06920348	0.07685696	0.03835434	0.008236318	-0.20090827	0.015142034	0.011034756	-0.027046584	-0.13094431	0.055652577	-0.19663589	0.17697856	0.06562833	0.11671449	-0.1607129	0.22026516	-0.063435346	0.08412956	0.17503221	-0.060326107	0.16750601	0.07582022	0.028448513	-0.11065541	-0.098140106	-0.01682801	-0.045210525	0.0061433543	-0.16040704	0.22183421	0.01424121	0.008413466	0.08509792	0.19115503	0.192774	-0.0058719907	0.18000339	0.061125807	0.037323937	0.03726554	0.2686555	0.20779523	0.091985986	-0.27152136	0.15155533	-0.04256827
-0.093079895	0.09363435	0.007440708	0.028917488	-0.0041410574	-0.25422522	0.071680464	0.33589274	-0.14803664	-0.090866745	-0.12661055	-0.26235288	-0.014240075	0.047457654	0.0770371	-0.080861226	0.041170467	-0.17881267	-0.00781508	-0.2928256	0.07780024	0.072811194	0.19003132	-0.123789005	-0.05584181	0.06388921	-0.07141178	-0.050224826	-0.18067864	0.028467765	0.11513767	-0.017502759	0.04909018	-0.07582638	-0.068342954	0.19655684	-0.039004955	-0.12800777	-0.063729614	-0.2843534	0.018667106	-0.14115818	-0.047228705	0.0016436398	0.1130226	-0.059999257	-0.17676446	-0.018733453	0.11300246	0.06673931	-0.015444468	-0.11676892	0.010195044	-0.07833602	-0.058263	0.063800916	0.024437346	0.0010140782	-0.17588103	0.009611011	0.009367077	-0.026802769	-0.112214364	0.048045166	-0.17299804	0.1517081	0.04838369	0.09382967	-0.13616112	0.19329636	-0.054454986	0.067827955	0.15132703	-0.04790978	0.1393915	0.059626777	0.023514688	-0.09298416	-0.07806033	-0.004397459	-0.032712966	0.0039898315	-0.13994005	0.1830329	0.020405475	8.780536e-05	0.08264536	0.16810212	0.16041116	-0.006785703	0.15460598	0.045729987	0.038028043	0.030165358	0.22912452	0.17721526	0.08111708	-0.23541528	0.13011704	-0.04160617
-0.0887304	0.09008481	0.006916581	0.028279603	-0.0038099627	-0.2407896	0.067068264	0.3176312	-0.13764295	-0.08666835	-0.12451128	-0.25017852	-0.011709152	0.047780003	0.07668886	-0.07800211	0.034763478	-0.16998193	-0.0075689093	-0.27540767	0.07284751	0.066280864	0.17807454	-0.121284425	-0.052452445	0.06052737	-0.064630374	-0.04981134	-0.17146495	0.028852569	0.11095363	-0.018514909	0.04724213	-0.06829036	-0.066307366	0.18520276	-0.040884227	-0.11997408	-0.056036584	-0.26922554	0.015392832	-0.13120708	-0.042037208	0.0034747168	0.10560578	-0.06082267	-0.1655339	-0.0140701	0.10877927	0.0611215	-0.01614279	-0.11147815	0.010786326	-0.07558207	-0.056871884	0.06397788	0.022947801	0.0016703313	-0.1618366	0.010163126	0.010674573	-0.026806379	-0.108207025	0.04587535	-0.16210596	0.14252563	0.04474957	0.08714002	-0.1308178	0.18331666	-0.051371858	0.06098399	0.14337762	-0.04160048	0.13394651	0.054205447	0.019473897	-0.09028314	-0.0727398	-0.0044521624	-0.028093452	0.0020999084	-0.13386373	0.17680238	0.027186826	-0.0024386346	0.07698458	0.15594883	0.15477054	-0.0037637823	0.14396687	0.044306528	0.032332808	0.028237944	0.21622914	0.16545075	0.07565536	-0.22641629	0.124770075	-0.0424662
